Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
12c2b741-ae60-3c1a-a830-7a673ebab29c,495d9c67-48af-30e3-9599-9b05ac8abc37,Kristopher775 Goodwin327,M,GENERAL PRACTICE,930 W. Harris,Eureka,CA,95503,40.780552,-124.18108,5476
f8748ec9-dae9-35d7-bb27-4463fc8d0bf8,b42de146-f3b0-35ea-a996-8fe2df70f650,Victoria535 Razo972,F,GENERAL PRACTICE,39199 Liberty Street  Building B,Fremont,CA,94538,37.550194,-121.9808,475793
265826b8-dd30-3821-bc1f-c637e4583239,a477e63d-6158-3908-be75-ff651c95844c,Carrol931 Hauck852,M,GENERAL PRACTICE,340 E Yosemite Ave,Merced,CA,95340,37.33211,-120.46582,137319
4f1aaaa4-e698-3580-81a1-caa060e97016,e764717e-8ec2-3cc3-9180-8e32bcc2c636,Donnie175 Russel238,M,GENERAL PRACTICE,40597 Westlake Drive,Oakhurst,CA,93644,37.338547,-119.66928,61149
13432da0-982d-3004-baa8-3d0d05662e43,5528b251-1c08-36a8-83f1-08c96dceb1db,Gilma310 Reilly981,F,GENERAL PRACTICE,1001 Sneath Lane  Suite 300  Third Floor,San Bruno,CA,94066,37.63524,-122.42477,370020
141e23d6-5ebe-3d68-a6af-eda5ed5f06d5,2541efbf-c92b-3398-a7f0-74feb04eecf9,Orval846 Moore224,M,GENERAL PRACTICE,3841 Brickway Blvd,Santa Rosa,CA,95403,38.51461,-122.79337,134352
6b6639d6-ae36-3e7e-93dd-8add1ca2c628,f2a062a0-b568-3589-99a6-5d6a5650cc13,Rodrigo242 Breitenberg711,M,GENERAL PRACTICE,401 3rd Street,San Francisco,CA,94107,37.782543,-122.39735,203012
02b4bf6c-fc7a-3666-86c4-212800905ddd,51dc4523-33ac-372d-9edb-90ee664e7f63,Fausto876 Cruickshank494,M,GENERAL PRACTICE,1050 N. Cherry Street,Tulare,CA,93274,36.22275,-119.33752,298059
6ed7be48-7075-3afc-8393-0be20c6f69f0,43e0c732-7e20-37f3-ad93-7a1496612568,Adán600 Arreola736,M,GENERAL PRACTICE,630 Kings Court,Ukiah,CA,95482,39.14806,-123.1984,53798
6d5fc33e-2013-3bca-bf1d-46108afd3935,d7125cf3-ec80-3f7b-94ad-91fb21deb759,Gita759 Kozey370,F,GENERAL PRACTICE,110 Bella Way,Susanville,CA,96130,40.4163,-120.653,19247
8ea09c3c-0970-3b32-ae60-532e4c62c3c7,eafbefc5-39e1-35b4-af2f-52e725ebc557,Hans694 Kuvalis369,M,GENERAL PRACTICE,425 Plumas Street,Yuba City,CA,95991,39.130913,-121.614136,77668
dd1b96a1-26bf-3b3f-ade4-a3095bf93fde,c02b88ee-b719-37d8-87db-dfd2c9034bbe,Madelene819 Waelchi213,F,GENERAL PRACTICE,250 Cohasset Road  Suite 40,Chico,CA,95926,39.75176,-121.85193,51323
fc599ce4-4a9a-3d57-8de0-10f661408d80,2f308d14-6db6-36e9-9f23-3ad0b93c08cc,Lindsey52 Blanda868,M,GENERAL PRACTICE,5650 Sunrise Blvd.  Suite 150,Citrus Heights,CA,95610,38.670345,-121.27155,243281
88e27252-fc16-31e9-8c09-3d6a9f8e469e,e57c1e82-e3ea-3ec4-82ef-1a5dbe4844e7,Adriana394 Peres371,F,GENERAL PRACTICE,1333 Willow Pass Road  Suite 106,Concord,CA,94520,37.972385,-122.05445,462689
24c59580-2922-3dcd-bcc2-7f2b95d1ba82,c3dff8b2-ac7c-3d1c-8bd1-14d97b79667a,Elfrieda676 Hintz995,F,GENERAL PRACTICE,2830 G Street  Suite A,Eureka,CA,95501,40.782574,-124.16242,53371
1e908f44-9674-3f2d-8af9-40484b868fde,7dfb15ca-4b97-38c0-a660-35f7c17c37f8,Harold594 Hessel84,M,GENERAL PRACTICE,1320 E. Shaw Ave  Suite 125,Fresno,CA,93710,36.808594,-119.76464,310738
9b1cd1dd-d32a-3397-acc7-cb42b8db213f,88729f8f-479e-321c-8f69-dd1025e1efe2,Leeann571 Lockman863,F,GENERAL PRACTICE,1219 N. Carpenter Rd.  Suite 11-12,Modesto,CA,95351,37.652004,-121.031006,377795
64d18650-b66d-35aa-a74b-aada261525c0,303afcaa-a2a9-3bf6-b9ed-a1ddee7281e9,Deshawn686 Hilll811,M,GENERAL PRACTICE,6010 Commerce Blvd.  Ste. 145,Rohnert Park,CA,94928,38.352222,-122.71077,217810
5acf954b-a1a5-3bbc-9695-97b792493c2a,5d183952-d6ef-3a3b-ac3a-7024416d6abe,Doria135 Yundt842,F,GENERAL PRACTICE,7700 Edgewater Drive  Suite 125,Oakland,CA,94621,37.743034,-122.20435,320425
8565b7a0-6207-3be8-8d61-175f4253c1f1,bc18a13c-f906-3dde-96ab-1aab8a55b5a2,Cecily421 Kessler503,F,GENERAL PRACTICE,345 Middlefield Road  Building 1,Menlo Park,CA,94025,37.456406,-122.16773,192772
7798a895-9b44-3649-9777-0b5d0a8bf4af,36e78f87-64c2-3884-84c0-42c36c6a5ed6,Forrest301 Flatley871,M,GENERAL PRACTICE,420 Executive Court North Suite A,Fairfield,CA,94534,38.230152,-122.12159,113320
52c1ce76-d4bc-3dd7-8f8e-a95a90c4829f,ac737509-0a8b-3084-b05d-675b99f0ba6c,Alejandro916 Ondricka197,M,GENERAL PRACTICE,1111 Howe Avenue Suite #390,Sacramento,CA,95825,38.584957,-121.41534,388257
9fae750c-e985-3ce1-95fb-b7e3652b7ee1,4281abae-088d-3085-9fda-091d564f37a5,Harlan808 Schulist381,M,GENERAL PRACTICE,505 Polk Street,San Francisco,CA,94102,37.78154,-122.418884,346357
baca7683-1452-3204-a209-8cd2b339931a,105c4072-62bb-3ef0-bb47-61c8d1333def,Mikel238 Sipes176,M,GENERAL PRACTICE,80 Great Oaks Blvd.,San Jose,CA,95119,37.233974,-121.778854,326195
928850de-a29e-3166-a841-27790f70ed8b,86b01b65-25b3-3744-815a-4ecc77081dd3,Hyun970 Kunde533,F,GENERAL PRACTICE,1350 41st Ave  Suite 104,Capitola,CA,95010,36.97057,-121.96488,70702
fef21160-3c70-363d-a6e4-913d0acdc54b,5aac6c36-06ce-3850-bbc5-06151e05ba44,Irwin931 Frami345,M,GENERAL PRACTICE,300 Oceangate  Suite 700,Long Beach,CA,90802,33.766495,-118.1987,330737
f646821f-33e4-36d4-9f40-7d85430345e2,c89697b0-7cf0-39ea-a72c-18ed5bf23ee0,Alberto639 Pacheco179,M,GENERAL PRACTICE,11301 Wilshire Boulevard,Los Angeles,CA,90073,34.0522,-118.2437,356531
7407646f-3e9c-3430-b989-2f9398ff9d08,438f60b9-5d55-3fb3-8804-daa6a1528ac3,Lourdes258 Agosto501,F,GENERAL PRACTICE,11201 Benton Street,Loma Linda,CA,92357,34.051037,-117.25238,186123
4dcdba61-7b15-36b0-a3c5-bfe78da34c44,ad962b04-37e8-39d2-ac19-6ee80c589bd5,Dean966 Von197,M,GENERAL PRACTICE,5901 E. 7th Street,Long Beach,CA,90822,33.775333,-118.11876,417440
b5164a57-24b1-32c7-9ec3-bf61a8338bf2,6689a031-cbdd-36de-94b6-5582016bc033,Mark765 Jerde200,M,GENERAL PRACTICE,3350 La Jolla Village Drive,San Diego,CA,92161,32.7153,-117.1573,142359
c30fedd8-4369-3f3c-bb7f-3735c2107c26,48cf118d-e5d6-3f31-89c2-8895ea17753c,Isabel214 Rivero165,F,GENERAL PRACTICE,2121 San Diego Avenue,San Diego,CA,92110,32.746605,-117.18952,55420
d264ad8b-c151-3799-a8e2-b8d25e2b8133,1bded0e9-8155-341b-95e2-9e4b13b52d3a,Shakita329 Hirthe744,F,GENERAL PRACTICE,1273 West Hobson Way,Blythe,CA,92225,33.61016,-114.60913,17609
3b4a10db-fe66-3147-ba3c-927325350ea3,8c37f66e-c536-3340-aff6-e77fc8e4b5d9,Michael441 D'Amore443,M,GENERAL PRACTICE,351 East Temple Street,Los Angeles,CA,90012,34.05251,-118.239746,452907
f67c6f50-c4bc-3037-a732-2dee17d93409,668547b8-0a8b-3045-a40a-7d0e99b8c46c,Clarisa227 Heaney114,F,GENERAL PRACTICE,8989 Rio San Diego  Suite 360,San Diego,CA,92108,32.77582,-117.13689,324405
2dbd5e60-219d-302b-927c-adf19cf4d6f8,70e9b107-2872-3dd1-8d9e-570002e601af,Corey514 Feeney44,M,GENERAL PRACTICE,16111 Plummer Street,North Hills,CA,91343,34.24288,-118.48041,792251
c68cec72-4702-3f56-bd9c-75daec3269b4,4ae0dacd-e493-3b5b-ab53-9624d9554733,Ena816 Littel644,F,GENERAL PRACTICE,26001 Redlands Blvd.,Redlands,CA,92373,34.063038,-117.23747,232764
3ad8a3ba-1f53-375c-b82d-c87b59e35079,aeb83dd3-a11f-31e6-a534-656420ffdea5,Soledad678 Domínquez36,F,GENERAL PRACTICE,11301 Wilshire Blvd,Los Angeles,CA,90073,34.0522,-118.2437,357148
68ca72d1-1614-34ce-a711-a73ecb18ae59,90bc353b-9e30-304d-a424-521361816efc,Lisabeth458 White193,F,GENERAL PRACTICE,2569 W Woodland Dr,Anaheim,CA,92801,33.849346,-117.97515,579885
83b54611-8b3b-33f9-a17d-b7a8cbd45a47,1e4dc437-59ae-3da7-8d99-cf56c769c884,Kiersten731 Treutel973,F,GENERAL PRACTICE,1801 Westwind Drive,Bakersfield,CA,93301,35.376835,-119.04256,301909
290bac97-8592-371a-a599-e13b6cc02663,95886491-9884-3742-8ca3-cfb5393a6508,Milan77 Kerluke267,M,GENERAL PRACTICE,865 3rd Avenue,Chula Vista,CA,91910,32.62196,-117.07232,195910
6957b32c-9e1d-3114-9f58-d4c062cf7f70,8c58f079-8451-398d-8746-54fcdd7d03e3,Kim439 Klein929,M,GENERAL PRACTICE,2045 Compton Avenue  Bldg. 7  Suite 101,Corona,CA,92881,33.853207,-117.536194,201277
136931fe-1b6c-30fa-8fe6-0816b86a2f58,6333a372-80d2-309d-b3b1-b192b3c780d2,Sharita792 Boyle917,F,GENERAL PRACTICE,5426 E. Olympic Boulevard,City of Commerce,CA,90040,34.015556,-118.155075,518543
00ebad36-ccc0-3487-802a-ab7b9bce0328,8d8c6acf-a51a-3d7a-aaa8-20c5898896e3,Silvia880 Viera553,F,GENERAL PRACTICE,815 East Pennsylvania Avenue,Escondido,CA,92025,33.127407,-117.072014,401066
d3abf7d7-5d95-35a0-a3f1-f6cd803842c0,168c90f1-8a68-3cbd-969e-0555969c4375,Merlin721 Howe413,M,GENERAL PRACTICE,1149 West 190th Street,Gardena,CA,90248,33.858334,-118.29599,504325
c5920fe3-4d66-3e69-aa5b-6a041a5a64c5,dae4ddab-4eb2-37be-9872-7544a24f7f63,Mirella222 Schuster709,F,GENERAL PRACTICE,1115 South 4th Street,El Centro,CA,92243,32.78269,-115.55243,125875
4dc771f8-6d30-3811-950f-d55c6023b1cc,594a36d6-d7e8-33fd-b8c6-1954c762dbc5,José Luis472 Ruiz676,M,GENERAL PRACTICE,25292 McIntyre Road,Laguna Hills,CA,92653,33.596123,-117.67979,267498
1fe97227-03ef-3a5a-8a64-24b7011c33e5,784ce45e-c473-3b59-86cb-2ff8901b49d1,Bibi254 Effertz744,F,GENERAL PRACTICE,340 E Avenue I Suite 108,Lancaster,CA,93535,34.70404,-118.12551,137465
fcc54224-1dcd-3e40-a8a2-5b044aeaa842,8f9cd8bc-0cc3-3b34-bf1b-96d225bcac4c,Asha251 Powlowski563,F,GENERAL PRACTICE,8810 Rio San Diego Drive,San Diego,CA,92108,32.775913,-117.14002,44468
3ec05d14-f026-38ec-83b3-958a9114e095,375a1ac7-975a-35b6-9bc7-d25d65b64b8a,Darwin703 Koch169,M,GENERAL PRACTICE,28078 Baxter Rd.  Suite 540,Murrieta,CA,92563,33.5539,-117.2139,259947
b99d95ae-7a97-33fa-b8f0-ad88f2b7f8e8,a4a8c717-d5ac-3c59-b046-206712f40453,Ignacio928 Esquivel546,M,GENERAL PRACTICE,1300 Rancho del Oro Drive,Oceanside,CA,92056,33.1959,-117.3795,230214
bf5f2fb7-bae7-30e2-9b83-329c5a526d86,5574e3b7-cfb8-3c6e-91b9-831a017e4795,Sunday568 Bins636,F,GENERAL PRACTICE,1690 Universe Circle,Oxnard,CA,93033,34.18277,-119.16113,373189
88f85cee-9a70-3e9e-b1f8-11e25e9bc154,c1ea0348-ea16-3d18-b08a-dbdb26251c5a,Shirlene698 Purdy2,F,GENERAL PRACTICE,41-990 Cook St  Bldg F Ste 1004,Palm Desert,CA,92211,33.7225,-116.377,342262
74c03cd5-bb29-3b3c-9cb8-61b8c736d75c,c2772698-56ce-3876-a8be-cdea140397b8,Edmund685 Lebsack687,M,GENERAL PRACTICE,8599 Haven Ave.  Suite 102,Rancho Cucamonga,CA,91730,34.095577,-117.57578,713326
04dfec86-e13d-31f7-b735-4ac1ff9c2074,6a65f9ae-8b8d-3ef4-a070-b1b03c76aa55,Classie132 Hudson301,F,GENERAL PRACTICE,1288 Morro Street  Ste.200,San Luis Obispo,CA,93401,35.279198,-120.660416,106501
c4a9f8af-2ad5-3620-9005-59b49f5b1d77,634d7172-0013-36f2-93a7-e5163b9f93de,Philip822 Swaniawski813,M,GENERAL PRACTICE,1506 Brookhollow Dr,Santa Ana,CA,92705,33.71314,-117.84916,448708
1bcdfe05-320a-33d2-b973-fea49004024a,69933ff7-c204-32bb-a330-99d9a2aacc06,Russell422 Kunde533,M,GENERAL PRACTICE,4440 Calle Real,Santa Barbara,CA,93110,34.442417,-119.77877,139551
70f58ba3-2e24-3939-a89f-d2520b1ebeac,12e8a924-d771-35b1-afd5-74d6f42847c9,Edward499 Stamm704,M,GENERAL PRACTICE,1550 East Main Street,Santa Maria,CA,93454,34.96743,-120.42733,167088
2e73f5b8-3473-3dcc-8de1-7b05ccd49927,e8a7fccc-4881-3c63-860a-886dba90dfbc,Robin66 Bogan287,M,GENERAL PRACTICE,10455 Sorrento Valley Road,San Diego,CA,92121,32.89261,-117.21451,230408
d6b24f66-0a3f-3d08-ac94-dc0291ee91cf,e85683eb-17d3-3b20-864f-1fcb1f6900c7,Cameron381 Aufderhar910,M,GENERAL PRACTICE,12138 Industrial Boulevard  Suite 120,Victorville,CA,92395,34.472652,-117.2829,117999
af241c44-2299-396a-968b-967c89179640,1110b1e2-cebe-3afc-8861-674b57f46dfc,Arturo47 Jiménez568,M,GENERAL PRACTICE,10330 Pioneer Blvd Suite 180,Santa Fe Springs,CA,90670,33.9472,-118.0854,640762
685dda53-6a73-369a-9eec-0be2c4b908fb,f3dd4c45-84ac-3ee9-ac19-befe67605c29,Stormy472 Schinner682,F,GENERAL PRACTICE,38925 Trade Center Drive  Suites I/J,Palmdale,CA,93551,34.5794,-118.1165,117899
f30c51f0-9b37-35a1-8526-dfeb0f6572a2,252f53db-ddc4-3b1e-b9f3-621b43674d90,Gregorio366 Daniel959,M,GENERAL PRACTICE,20946 Devonshire St  Suite 101,Chatsworth,CA,91311,34.25723,-118.5896,575914
0abc165d-e5bf-3487-bc4d-0acf651312d5,8524edc4-1146-3ebd-a60b-bde8ad6676ce,Lupe126 Erdman779,M,GENERAL PRACTICE,180 Otay Lakes Road  Suite 108,Bonita,CA,91902,32.659225,-117.03042,431080
c513502c-8516-3e76-a42e-d31a15f192e3,23c9d01e-29e0-3869-8126-644b8c6f7eb3,Adela471 Mondragón635,F,GENERAL PRACTICE,800 Magnolia Avenue Suite 110,Corona,CA,92879,33.85894,-117.55446,198315
30ef8b21-da1c-3825-bed7-9fb5cf124cb3,31e6ce57-fb45-3553-a84f-6b16c89f0a0e,Caridad510 Olmos892,F,GENERAL PRACTICE,5730 Uplander Way Suite 100,Culver City,CA,90230,33.986443,-118.38459,999096
ff727464-a994-3544-8380-d88d897a4c9a,0276268b-1d78-30b1-ac90-8f9324423f8b,Billie243 Steuber698,M,GENERAL PRACTICE,5400 E. Olympic Blvd. Suite 140,Commerce,CA,90022,34.015686,-118.1557,311651
46502407-dd32-39ba-8f10-1b5f564cbf2c,cec5829b-2440-3715-80ab-455ab91d9bff,Octavio643 Uribe503,M,GENERAL PRACTICE,15095 Amargosa Rd  Suite 107,Victorville,CA,92394,34.524727,-117.33031,92985
6e98fef5-407d-3706-a76b-910c4e2cad4d,a19fd510-d1b0-3c01-93c5-f827c073bdc6,Mohammad578 Kovacek682,M,GENERAL PRACTICE,1045 W. Redondo Beach Blvd. Suite 150,Gardena,CA,90247,33.89245,-118.29319,448312
f990f8f9-6209-3eac-8869-86c04f859010,5dfee6a1-e5f0-323e-8a3d-65e390462f2a,Liz413 Barton704,F,GENERAL PRACTICE,12453 Lewis St. Suite 101,Garden Grove,CA,92840,33.78244,-117.897484,486801
26c7954c-5a9b-3d76-81f4-488e93eb58d1,55ab56d8-3609-3cdc-a977-05dfe7b945ca,Hernán834 Badillo851,M,GENERAL PRACTICE,1325 E. Cooley Drive  Suite 101,Colton,CA,92324,34.054634,-117.30536,427706
092ea1af-a4db-3acb-9d77-faa3c3a407ea,2210c991-05ec-3c45-b9a1-f4af7582c0cf,Prince887 O'Kon634,M,GENERAL PRACTICE,2790 Truxtun Road  Suite 130,San Diego,CA,92106,32.740627,-117.21285,90529
6f19161b-8952-380a-a1cf-72526ae7df40,8a7c6167-6079-3584-a6e2-f4b68974f0e8,Jesus702 Feil794,F,GENERAL PRACTICE,1070 Southwood Drive,San Luis Obispo,CA,93401,35.265366,-120.64087,54673
7faf98d9-8d6f-36af-8b2e-795f0684d4dc,6f55bd48-be42-32a3-81fd-334799ba1fec,Magan944 Cormier289,F,GENERAL PRACTICE,26431 Crown Valley Parkway  Suite 100,Mission Viejo,CA,92691,33.6,-117.672,205129
86f00fe2-2cd5-3c0a-95d6-dbd223ddca1e,ce9d67b7-2635-3454-8db3-105261cf18b7,Laurel943 Kirlin939,F,GENERAL PRACTICE,40935 County Center Drive  Suite A/B,Temecula,CA,92591,33.528206,-117.16034,228171
40219777-3dd7-3735-bfa2-d293a16738b5,1d1becdb-2988-3881-bd4b-e86bc8865454,Becki838 Lakin515,F,GENERAL PRACTICE,790 E. Santa Clara St. Suite 100,Ventura,CA,93001,34.279526,-119.28866,127286
0143b187-06a5-3c50-bf5c-f0fa00eca3db,878841c8-bb8c-31c2-8bdd-11b6bf3a2826,Greg949 O'Kon634,M,GENERAL PRACTICE,888 W. Santa Ana Blvd. Suite 150,Santa Ana,CA,92701,33.75201,-117.85871,324920
4b2d01b8-084d-37bf-bfe6-6c68796e8a6c,3c5ff2fe-c625-3ad3-a688-92362c277d01,María del Carmen27 Almonte426,F,GENERAL PRACTICE,183 PLACERVILLE DR,PLACERVILLE,CA,95667-3933,38.742995,-120.793062,749
272e11cc-eed0-3a5b-8fce-efc7d2c17654,52c079e8-e5d4-30c9-a6ec-986bbd0d2b05,Jess275 Ernser583,M,GENERAL PRACTICE,15525 POMERADO RD,POWAY,CA,92064-2427,32.987702,-117.02184299999999,5678
d6cf9488-ccbb-3803-910e-f21eaf704e91,f1d3af0c-9d58-3e4f-87ae-3b92b18d655b,Anita473 Cotto891,F,GENERAL PRACTICE,6 VENTURE,IRVINE,CA,92618-7347,33.678399,-117.771254,1927
1aaa8883-46c8-3037-afb4-3c1639886561,f5fb802b-4e02-358b-af20-6d5b7b91f74c,Albert312 Wisoky380,M,GENERAL PRACTICE,1137 2ND ST,SANTA MONICA,CA,90403-5076,34.0109,-118.498246,821
fec51417-1add-37f3-a26f-46e610b605f3,e2a86df8-27ce-3a62-bf5b-c866b35f7747,Cleo27 Balistreri607,M,GENERAL PRACTICE,2390 E BIDWELL ST,FOLSOM,CA,95630-3873,38.666596999999996,-121.14163500000001,1470
3b6e68ae-077c-3953-8266-d5231e4332fe,0c38a9ee-37ca-3015-926c-e265899237ab,Sydney660 Von197,F,GENERAL PRACTICE,2511 GARDEN RD,MONTEREY,CA,93940-5330,36.601290000000006,-121.882557,235
dfaf3884-9e7b-3bbc-90c3-3616fc916be9,fc8c243d-521e-355d-8704-9487252c1727,Frederic454 Strosin214,M,GENERAL PRACTICE,3730 PACIFIC COAST HWY 201,TORRANCE,CA,90505-5914,33.830453000000006,-118.356618,730
00766d06-119d-3df9-b86d-2bfff42caac4,4e08673c-0bab-3a7e-90a9-fa10e4887ca9,Bernice532 Rau926,F,GENERAL PRACTICE,1601 DOVE ST,NEWPORT BEACH,CA,92660-1401,33.596609,-117.88779299999999,568
73490555-e578-3f1c-8f1c-c6878dab1a30,d098e984-67bc-37aa-b75e-0f70ec66478a,Jeremiah751 Murphy561,M,GENERAL PRACTICE,4305 TORRANCE BLVD,TORRANCE,CA,90503-4404,33.830453000000006,-118.356618,558
8eb3f0c0-6e4f-3a45-a76e-d04309f97d47,6ddd90a2-35e3-33a1-a38b-0a27bb70eb8b,Lester513 Hartmann983,M,GENERAL PRACTICE,550 E WASHINGTON BLVD,CRESCENT CITY,CA,95531-8161,41.789374,-124.263926,655
53a5b64e-abd3-3061-ad87-f5c806d94e92,571a4570-6e8f-382e-b86d-665183784288,Marybeth994 Larson43,F,GENERAL PRACTICE,3792 HARRISON ST,OAKLAND,CA,94611-5062,37.772388,-122.227106,625
f1791948-4849-3ab0-8c99-309309fc4329,f2aed109-d7a1-3614-86eb-4f8f51015012,Juan Carlos348 Calvillo618,M,GENERAL PRACTICE,8950 W OLYMPIC BLVD,BEVERLY HILLS,CA,90211-3576,34.079229999999995,-118.402437,4226
12d866e9-636c-361d-bdd4-81de52668a17,c4d9d66c-9df3-363e-9738-b4d80a4377a2,Pearle865 Boehm581,F,GENERAL PRACTICE,9740 WILSHIRE BLVD B,BEVERLY HILLS,CA,90212-1820,34.079229999999995,-118.402437,4652
39d6927b-e3be-34db-b981-e02ffe629012,4002a353-6e72-3ad9-b39d-c11a8f03efc3,Leonard963 Bayer639,M,GENERAL PRACTICE,3305 PLACER ST,REDDING,CA,96001-2364,40.559566,-122.342157,493
799f4a34-4258-33b4-8f23-dc10106d8f44,0e949968-b962-3968-87d3-800f975f5015,Dante562 O'Connell601,M,GENERAL PRACTICE,279 MILLER AVE,MILL VALLEY,CA,94941-2832,37.90837,-122.54208899999999,1781
e34691b2-5337-365a-bec2-d2bd31b15d7d,56611a7c-afc9-3f1b-9892-bf5292a4cd22,Reed154 Gerhold939,M,GENERAL PRACTICE,1439 CEDARWOOD LN C,PLEASANTON,CA,94566-6127,37.666151,-121.87828,2165
008fa26a-66b5-3de1-bb29-e14954bdd0d2,5338ce2a-56f8-358e-9428-74d8570d894e,Veronique514 Mertz280,F,GENERAL PRACTICE,7561 CTR AVE,HUNTINGTON BEACH,CA,92647-3037,33.690569,-118.00933,2211
b74156cd-a536-3bdf-9d82-649b2bc54fcd,fa1fd6f2-48ef-3280-b364-ab37015eee69,Marcos263 Hernandes724,M,GENERAL PRACTICE,1220 S GOLDEN W AVE,ARCADIA,CA,91007-7484,34.132689,-118.03634699999999,1519
9ebc07b4-152b-365e-b059-522737b71eb7,c94e5ecd-fd9a-30ea-8f44-0fb51133ed1e,Cristina921 Sisneros410,F,GENERAL PRACTICE,1059 GAYLEY AVE,LOS ANGELES,CA,90024-3401,33.995849,-118.35981799999999,170
04072d19-38df-3ac5-9cbe-53f9931b9b2b,0a72835e-0b6a-35fb-a98d-5913bee57d5c,Jerilyn993 Zemlak964,F,GENERAL PRACTICE,1454 CLOVERFIELD BLVD,SANTA MONICA,CA,90404-2968,34.0109,-118.498246,692
db983762-a84e-3ff7-a154-8c9fca1a539c,f96c13c5-9be8-32fd-9c72-f79363312bca,Stefan297 Dicki44,M,GENERAL PRACTICE,11911 ARTESIA BLVD,CERRITOS,CA,90701-4060,33.868049,-118.069208,4380
cb7ae103-4c03-35c1-91c1-136b2321c31d,2beadf04-fc33-3647-8031-baf92caa9872,Booker670 Grant908,M,GENERAL PRACTICE,514 S SCHOOL ST,UKIAH,CA,95482-5438,39.126326,-123.21958300000001,956
93b28c27-e850-30a2-9387-89ec4013ebf3,a2416855-9418-3a13-95cf-6848e26a7f99,Kacey193 Grant908,F,GENERAL PRACTICE,1153 LINCOLN AVE I,SAN JOSE,CA,95125-3009,37.321956,-121.919509,989
06303306-9f26-35d2-8ece-32326704ff32,8425329d-2cdc-3a46-9560-b2c94ce6863b,Clemente531 Morar593,M,GENERAL PRACTICE,4719 TORRANCE BLVD,TORRANCE,CA,90503-4173,33.830453000000006,-118.356618,907
ce506849-1f4d-34ab-b3c1-ff3c8385620a,0f58db20-18e7-3909-bece-897bcd367e84,Kassandra256 Grant908,F,GENERAL PRACTICE,5434 CARPINTERIA AVE,CARPINTERIA,CA,93013-1423,34.419946,-119.52387,5739
c8912996-58e0-36c0-9f7a-13beec4d462b,1e0ee8f8-c4ef-395a-9b17-0bf6a7f1d0c8,Kristopher775 Goodwin327,M,GENERAL PRACTICE,4426 E VILLAGE RD,LONG BEACH,CA,90808-1536,33.809102,-118.155327,851
59b0fc79-83c5-3200-9d87-8de68f54dc17,d9700291-3cb3-3530-a6d3-3e23201c8b5a,Victoria535 Razo972,F,GENERAL PRACTICE,1315 LAS TABLAS RD,TEMPLETON,CA,93465-9759,35.555955,-120.71840700000001,4200
abba6374-bd91-3615-81ec-bc4e488caeb0,477993ce-9f59-35da-bb36-43ba54c2a8bc,Carrol931 Hauck852,M,GENERAL PRACTICE,709 PETALUMA BLVD N B,PETALUMA,CA,94952-2106,38.253785,-122.637675,1395
f955d4d4-fcb7-3bc7-bfc9-1deabe6b89fd,7dd868af-0ada-3722-a287-834ca46ddd0c,Donnie175 Russel238,M,GENERAL PRACTICE,19126 MAGNOLIA ST,HUNTINGTON BEACH,CA,92646-2235,33.690569,-118.00933,2137
4af8b406-c376-35d5-a5e1-8e0def0cee97,7f1c58d8-ad94-3ada-9098-3737f7a298aa,Gilma310 Reilly981,F,GENERAL PRACTICE,16633 VENTURA BLVD,ENCINO,CA,91436-1834,34.019394,-118.410825,341
f30ea571-8716-3a73-a5cc-ee00e1429d3b,7a6e4b80-db94-35a1-944c-da305aaa9f36,Orval846 Moore224,M,GENERAL PRACTICE,190 SIERRA CT,PALMDALE,CA,93550-7609,34.591316,-118.109001,283
1c87b348-e686-3765-934c-32213b23a206,e56b1921-381c-3612-9d54-701c365795e9,Rodrigo242 Breitenberg711,M,GENERAL PRACTICE,3120 MISSION DR,SANTA CRUZ,CA,95065-1824,36.971481,-121.97444399999999,473
063128ca-caa9-3303-a7d6-a2d6abb194e3,dcf662f4-1f45-3792-a77e-23baa721562c,Fausto876 Cruickshank494,M,GENERAL PRACTICE,6560 GREENBACK LN,CITRUS HEIGHTS,CA,95621-6237,38.694778,-121.287993,5794
16a055f8-f9d4-3a68-9871-a55626958cb7,d5876941-fa5c-387e-b737-a8ecdaf1d8f3,Adán600 Arreola736,M,GENERAL PRACTICE,3990 OLD TOWN AVE,SAN DIEGO,CA,92110-2902,32.82137,-117.100899,583
bb0fc9f7-87ff-366b-bdd0-a93baf455e6d,77954666-fe98-39bf-844f-d0fccf5809a4,Gita759 Kozey370,F,GENERAL PRACTICE,199 CALIFORNIA DR,MILLBRAE,CA,94030-3118,37.59897,-122.401991,36038
64dad683-a71d-3066-b862-55a559b0e2b3,d0ab5d3c-4199-3c89-bf7a-12d88362f695,Hans694 Kuvalis369,M,GENERAL PRACTICE,2480 MISSION ST,SAN FRANCISCO,CA,94110-2480,37.727239000000004,-123.032229,63
13e5026d-b9c2-3684-a2a3-b81e9d315cd4,9eb8f7ce-5c42-3df8-a95c-7b02645ae1dc,Madelene819 Waelchi213,F,GENERAL PRACTICE,1459 MYRTLE AVE,EUREKA,CA,95501-1304,40.714403000000004,-124.098541,1287
