Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
2421770d-4686-4d92-ad94-ee175a772d5d,1957-07-06,,999-27-7174,S99995893,X31280644X,Mrs.,Laura391,Matías497,,Barela183,M,asian,hispanic,F,Wesley  Saint Andrew Parish  DM,255 Lockman Rapid Apt 89,Los Angeles,California,Los Angeles County,91303,34.039774939660916,-118.31058664484446,200130.43,21945.69
9c2d4c2c-fcea-4c50-9041-4ded4308dce0,1929-10-04,,999-73-7411,S99918658,X44609254X,Mrs.,Stephani232,Corkery305,,Kerluke267,M,white,hispanic,F,Selma  California  US,1098 Hilpert Brook,Stanton,California,Orange County,90680,33.8320630442213,-117.95054471467583,1584170.28,33037.47
467425c1-8714-4cb0-9009-53acb6547c0d,1983-03-16,,999-85-3194,S99959275,X69131961X,Mrs.,Kasie673,Lemke654,,Barrows492,M,white,nonhispanic,F,Riverside  California  US,864 O'Connell Neck Unit 87,Concord,California,Contra Costa County,94519,37.919812447183276,-121.83056620182028,817660.17,12466.9
8009f6f3-0e5f-4643-b41c-c76b8b014076,1984-06-26,,999-26-6125,S99956631,X51924657X,Mrs.,Shaunte610,Reichel38,,Bergstrom287,M,white,nonhispanic,F,Los Angeles  California  US,756 Feeney Stravenue Suite 82,Cotati,California,Sonoma County,94931,38.38227593156624,-122.66109829495882,795858.6,10488.32
07236d20-39f4-4659-8247-14d3a365af67,1954-04-06,1956-10-16,999-77-2212,,,,Hank686,Hirthe744,,,,white,nonhispanic,M,Inglewood  California  US,133 Goldner Run,Riverside,California,Riverside County,92557,33.91527108556481,-117.30935602248569,66318.6,1116.05
5e660944-e64b-4587-a845-c79cef62ec23,1969-07-02,,999-24-6584,S99999308,X25381587X,Ms.,Kirsten270,Pfeffer420,,,S,white,nonhispanic,F,Concord  California  US,1024 Corkery Pathway,Los Angeles,California,Los Angeles County,90065,34.02614542958578,-118.2041663607553,150596.48,19651.86
10486199-d0ad-42e6-b7b9-53ed49fd0b29,1968-12-03,,999-69-1511,S99975684,X70615552X,Mrs.,Conchita9,Dávila115,,Pineda243,M,white,hispanic,F,Guatemala City  Guatemala  GT,979 Okuneva Throughway,San Diego,California,San Diego County,92122,33.10294543417017,-117.15207073280007,1098533.3599999999,12128.51
7e0cbc83-88f4-4851-9ad2-7778c76d062f,1947-12-04,,999-75-3304,S99995247,X44673333X,Mrs.,Karyl215,King743,,Leffler128,M,white,hispanic,F,San Clemente  California  US,419 Bahringer Ramp Suite 7,Arcadia,California,Los Angeles County,91732,34.09802412198712,-118.02834313367224,1631739.6099999999,10487.65
1c645ecc-a6ad-4485-8226-63a7e6bd53bd,1972-09-28,,999-41-9039,S99970364,X11753593X,Mr.,Jorge Luis88,Ávila241,,,M,white,hispanic,M,Port-au-Prince  Haiti  HT,498 Rippin Gardens Unit 93,Sausalito,California,Marin County,94965,37.82100951810615,-122.5885704718339,978615.39,4365.15
4309ce0d-a6c2-443a-b81a-a2be91cbd75a,2003-08-13,,999-89-1973,S99959017,,,Jeffery551,Emard19,,,,white,hispanic,M,Trinity County  California  US,747 Moore Bay Apt 42,San Bernardino,California,San Bernardino County,92405,34.06165244228445,-117.31827420597048,51781.99,3707.2
5c85d958-84cf-45bc-beda-863f5d5227dd,1965-07-24,,999-25-5483,S99924460,X53077387X,Mrs.,Shae705,Hagenes547,,Jacobson885,M,asian,nonhispanic,F,Santee  California  US,750 Trantow Gateway,Hayward,California,Alameda County,94588,37.69421801980183,-121.99814375098862,1149885.3399999999,21992.81
cd58893d-eccb-4eaa-b1d3-781f1ab7460e,2006-05-13,,999-48-7803,,,,Malvina930,Strosin214,,,,white,nonhispanic,F,San Gabriel  California  US,152 Yost Passage,Parlier,California,Fresno County,93648,36.501983588833944,-119.64968935838357,323739.85,3663.7999999999997
f5029d14-97f6-4f40-9157-b78908a68049,1992-10-24,,999-27-8853,S99912185,X56458028X,Mrs.,Alicia629,Gutkowski940,,Lindgren255,M,white,nonhispanic,F,Santa Ana  California  US,177 Bergnaum Branch Unit 90,Hayward,California,Alameda County,94545,37.705109137620745,-122.03544229328698,665636.86,6672.049999999999
7eb5d03b-b27b-4c15-8811-5adf38a50a4e,2003-08-23,,999-55-7568,S99989394,,,Sal878,Frami345,,,,white,hispanic,M,San Francisco  California  US,295 DuBuque Forge Apt 60,Perris,California,Riverside County,92587,33.83301582562535,-117.2508220682757,36689.45,460.95000000000005
4e71971e-c9fc-4499-ad2e-83d4c6487887,1979-11-23,,999-50-8886,S99980931,X63229613X,Ms.,Elvira561,Briseño329,,,S,white,hispanic,F,Santo Domingo  National District  DO,604 Pacocha Bypass,Irvine,California,Orange County,92617,33.73461791462491,-117.85693928608481,886532.49,6950.71
285a1082-08c8-43d9-a485-7dbb71e3d5c4,1959-08-27,,999-45-2276,S99959692,X51687269X,Mr.,Andre610,Renner328,,,M,white,nonhispanic,M,Pasadena  California  US,762 Collins Vale,Upland,California,San Bernardino County,91786,34.109369446890454,-117.62723887040465,1566774.97,8109.9
83b58bab-8897-49da-b87c-d46123af2f9f,1954-04-06,2017-04-27,999-57-3831,S99936525,X7559029X,Mr.,Hipolito984,Mitchell808,,,M,white,nonhispanic,M,Hawaiian Gardens  California  US,385 Armstrong Street,Riverside,California,Riverside County,92509,33.94806104269489,-117.50535573653401,1672133.84,5329.2
bb5c2af9-e9e3-4b74-8882-7c93ef6f3b81,2016-02-11,,999-62-8620,,,,Randolph418,Bradtke547,,,,white,hispanic,M,Los Angeles  California  US,444 Boehm Overpass,Arvin,California,Kern County,93203,35.12404839266351,-118.78388802431009,13469.44,2153.6
6226b40f-c654-4694-bf98-30a0e8a35e67,1960-09-07,,999-89-7470,S99938635,X23951055X,Mr.,Vincent299,Johnson679,,,M,white,nonhispanic,M,Rancho Cucamonga  California  US,742 Connelly Bypass Unit 48,Fremont,California,Alameda County,94539,37.505634666866435,-122.1416520613771,1487964.26,8407.449999999999
90e781cb-70b0-4841-97d7-5eaae6a86441,1970-05-16,,999-91-2383,S99920860,X36472471X,Ms.,Caitlyn56,Fadel536,,,S,asian,nonhispanic,F,Palm Desert  California  US,890 Fritsch Knoll Suite 65,Los Angeles,California,Los Angeles County,90810,34.084293313280845,-118.60314692935447,1085681.13,18271.43
747ddf3c-b65d-435f-9786-3518c7451bb5,1988-07-18,,999-61-7422,S99967624,X32968653X,Mrs.,Beatriz277,Guajardo157,,Figueroa648,M,asian,hispanic,F,San Jose  San Jose  CR,658 Ziemann Bypass,Oakland,California,Alameda County,94613,37.879700461425685,-122.2432418769475,651793.07,7050.2300000000005
6595c714-b210-423c-9881-b95773baa55c,1952-11-12,,999-56-2626,S99929386,X50403837X,Ms.,Jacquelin132,Schulist381,,,S,white,nonhispanic,F,Stockton  California  US,900 Hodkiewicz Road Suite 9,Irvine,California,Orange County,92617,33.73010776079032,-117.79393927544419,1554982.41,10681.07
37a84d7e-8372-49e6-b960-8bf548d13989,1937-08-19,,999-61-9045,S99993235,X29221694X,Mr.,Maximo817,Koelpin146,,,M,asian,nonhispanic,M,Monrovia  California  US,611 Monahan Bridge Unit 4,Anaheim,California,Orange County,90620,33.84775643488806,-117.76263041730053,1640660.5699999998,18733.04
f76af0e1-d461-4a18-81cf-2812538110e5,2013-05-03,,999-62-3382,,,,Johnathan55,Gerlach374,,,,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,216 Moen Manor Suite 66,Belmont,California,San Mateo County,94002,37.48211183465881,-122.26238640598764,182073.21,2762.85
2ba663af-6511-498f-b1c4-9808e33eb111,1963-08-31,,999-89-7064,S99951157,X59048702X,Mr.,Demarcus108,Huels583,,,M,white,nonhispanic,M,Los Angeles  California  US,381 Brown Meadow,Los Angeles,California,Los Angeles County,90032,34.06343050283783,-118.29808645225899,176108.44,12876.68
68f2473e-274f-4e8a-b469-759e78fe392a,2016-11-19,,999-76-8217,,,,Benito209,Yost751,,,,white,nonhispanic,M,Sacramento  California  US,697 Morar Row,San Francisco,California,San Francisco County,94109,37.704074848486165,-122.39296288152265,75527.48999999999,2342.85
36f9d799-8378-4525-9b48-5cbc1c1045d7,1986-10-08,,999-34-2959,S99993592,X59594205X,Mr.,Tuan998,Renner328,,,M,black,nonhispanic,M,San Pablo  California  US,494 Mitchell Landing Apt 48,Fremont,California,Alameda County,94538,37.52029558077866,-121.90787206671583,862961.12,11914.649999999998
8fd752dd-a094-4c03-84ea-3aa9789aa7cc,2015-03-06,,999-42-8428,,,,Solomon675,Shanahan202,,,,white,nonhispanic,M,San Diego  California  US,383 Homenick Street Suite 72,San Jose,California,Santa Clara County,95014,37.37669362261426,-121.87406760984727,135174.65,2213.6
700effa5-53d2-4f99-bb3a-2beaf26d46ed,1996-04-10,,999-31-7518,S99920615,X82034662X,Mr.,Ricky354,Hintz995,,,,white,hispanic,M,Vacaville  California  US,131 Shields Gardens Suite 52,Orland,California,Glenn County,,39.743924200407896,-122.30303429535607,555235.74,3728.1499999999996
95d58311-e6b6-4dba-bd89-d128aeff2767,2012-06-30,2014-03-29,999-72-1160,,,,Carlee848,Kuvalis369,,,,white,hispanic,F,Bakersfield  California  US,925 Stokes Frontage road Suite 0,Fresno,California,Fresno County,93704,36.87790363925618,-119.71274570705677,38122.97,2583.74
d610e196-9901-4f28-b9af-391dd3ed5471,1954-04-06,,999-69-1011,S99965912,X10995556X,Mr.,Zachary28,Leuschke194,,,M,white,nonhispanic,M,Huntington Beach  California  US,255 Treutel Extension,Riverside,California,Riverside County,92503,33.848797266460366,-117.24047570036011,1346980.28,8741.029999999999
e11528b0-68e2-4ede-9c0a-f2c7c688561c,1999-07-30,,999-10-8276,S99936902,X48309039X,Ms.,Arline53,Wisoky380,,,,white,nonhispanic,F,Aliso Viejo  California  US,807 Streich Approach,Pomona,California,Los Angeles County,91773,33.98511310059075,-117.88875397830499,7345.139999999999,0.0
7b15e7a0-286b-4bf4-a62b-0591aab8da19,2005-09-21,,999-35-4227,,,,Chantelle310,Kerluke267,,,,asian,nonhispanic,F,Santee  California  US,1024 Rice Park,Compton,California,Los Angeles County,90059,33.8296439012277,-118.14788911408253,4390.18,0.0
e58df8fe-e86e-444c-8a4c-f326c6cf9d39,2012-06-30,,999-39-4090,,,,Julissa825,Jacobi462,,,,white,hispanic,F,Stockton  California  US,684 Konopelski Loaf Apt 92,Fresno,California,Fresno County,93720,36.787781787459465,-119.77731413950744,163767.26,2662.85
e3a27a80-b7ec-4afb-a09f-165d3596d2b4,2003-05-31,,999-31-8679,S99931286,,,Trevor374,McLaughlin530,,,,white,nonhispanic,M,Los Angeles  California  US,440 Brekke Underpass Suite 75,Rocklin,California,Placer County,95663,38.809709547585726,-121.1492729616179,368409.08,8714.41
cc889715-201b-47ec-8777-1f685553c814,1963-09-02,,999-17-3312,S99914004,X39641282X,Mr.,Gregorio366,Cedillo160,,,M,white,hispanic,M,Marigot  Saint Andrew Parish  DM,973 Gutkowski Rest Suite 87,Bell Gardens,California,Los Angeles County,90201,33.95378972388777,-118.14977238580033,178368.04,19541.2
6cc60b95-e432-4bb0-a916-e5d95502c46a,2008-07-07,,999-48-5463,,,,Andrea7,Malave728,,,,white,hispanic,F,Santo Domingo  National District  DO,369 Rohan Boulevard Suite 60,San Bernardino,California,San Bernardino County,92324,34.1142095431731,-117.29862969159164,259541.76,3200.4
10dff412-26c4-40f9-a3dd-3048eeb6c188,1960-02-17,2011-12-24,999-82-1226,S99961997,X30667312X,Mrs.,Jaye603,Trantow673,,Yost751,M,white,hispanic,F,Alameda  California  US,462 Ruecker Parade Unit 73,Los Angeles,California,Los Angeles County,91344,34.151729790853764,-118.57135003163069,168978.1,44451.11
1cd24a89-b82d-4556-bdb6-54da5f1af906,2007-03-14,,999-36-8666,,,,Hershel911,Barton704,,,,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,653 Mann Union Suite 36,Gilroy,California,Santa Clara County,95020,37.021187834820815,-121.59444606546246,40243.52,3466.25
2f737402-47fe-4209-9d5b-957e21127fd2,1993-12-14,,999-12-1258,S99986253,X48392622X,Ms.,Allison818,Gaylord332,,,,white,hispanic,F,Fresno  California  US,236 Halvorson Village Apt 88,Oceanside,California,San Diego County,92028,33.18735116347444,-117.4229122094616,584987.7,6627.900000000001
1dd28fa4-49cd-43d7-be06-9cd7a0d76a9d,1978-09-02,,999-49-1864,S99941608,X76022048X,Mrs.,Wendi133,Schmeler639,,Stokes453,M,black,nonhispanic,F,San Jose  California  US,124 Koepp Loaf,Poway,California,San Diego County,92131,32.901464518119944,-117.03612841744891,164824.36,5313.400000000001
49b8e31b-a06d-4459-8068-1f10be5e5f05,1956-03-21,,999-98-8437,S99928912,X84910066X,Mrs.,Kyra237,Wisoky380,,Romaguera67,M,white,nonhispanic,F,San Jose  California  US,747 Bogisich Approach,Redding,California,Shasta County,96001,40.44928578498932,-122.30419039951106,50127.76,2592.1
a7165d09-394d-4c80-a72e-cc0182d8d20f,1995-11-26,,999-90-4039,S99945168,X62995914X,Mr.,Ron353,Bashirian201,,,,asian,hispanic,M,Los Angeles  California  US,667 Ratke Course,San Buenaventura (Ventura),California,Ventura County,93001,34.28206026445132,-119.16821616095308,538181.44,8189.249999999999
3d025a42-20d9-4820-b555-76032891d038,1981-08-17,,999-94-4277,S99940502,X31673000X,Mr.,Samual455,Witting912,,,M,asian,nonhispanic,M,Los Angeles  California  US,722 Lindgren Junction Apt 81,San Clemente,California,Orange County,92673,33.49438510254317,-117.63879087734553,987155.17,9400.099999999999
66173b26-ba76-4a76-9680-e2c371da5bc1,1953-04-20,,999-83-4447,S99941616,X47428333X,Mr.,Orval846,Effertz744,,,S,asian,hispanic,M,Los Angeles  California  US,679 Goyette Viaduct,Visalia,California,Tulare County,93292,36.331100154672974,-119.40470724555088,1574360.44,8018.95
5a4d1bc7-31d8-4a1b-9ca1-15ef0f5add61,2004-12-08,,999-51-7486,,,,Zachery872,Crona259,,,,white,nonhispanic,M,Fontana  California  US,969 Watsica Flat Unit 5,Oakland,California,Alameda County,94618,37.74325229928429,-122.22745817978182,356517.5,3459.65
14545e99-77b2-4bee-ab33-a68a15c2e3b2,1993-10-05,,999-89-5127,S99944445,X41090093X,Mr.,Davis923,Osinski784,,,,asian,nonhispanic,M,Diamond Bar  California  US,314 Keebler Heights,Huntington Beach,California,Orange County,92647,33.7906881789993,-118.09706078092016,725409.51,6373.7699999999995
c648ce9f-67b7-4fd2-8fba-2b82ede7a1b8,2001-05-11,,999-40-8988,S99966226,,Ms.,Arletha291,Miller503,,,,white,hispanic,F,Inglewood  California  US,340 Daugherty Passage Apt 34,Palm Springs,California,Riverside County,92240,33.90759894819761,-116.59778065001983,7793.8,0.0
6bfe41f2-3d81-4b9e-9487-a3048d2cf7c5,2018-10-02,,999-10-2514,,,,Monte325,Hills818,,,,native,hispanic,M,Lomita  California  US,286 Armstrong Green Apt 38,Fresno,California,Fresno County,93722,36.751043422568834,-119.77718174508952,42071.1,1247.65
2683eec0-ec16-416c-98b8-a1515cce5985,2012-03-19,,999-61-9387,,,,Elena945,Mondragón635,,,,asian,hispanic,F,Portsmouth  Saint John Parish  DM,491 Greenfelder Ferry Unit 97,Los Angeles,California,Los Angeles County,91602,34.30957154522101,-118.37837659889313,190270.62,2555.2999999999997
ed15263a-7011-4feb-91fd-8f09efa686af,1984-08-08,,999-34-7998,S99935940,X13623112X,Mr.,Armando772,Uribe503,,,M,asian,hispanic,M,San Jose  San Jose  CR,1069 Collins Branch,Lake Forest,California,Orange County,92691,33.71801828003362,-117.73999797793797,913857.25,5991.0
b40a3078-121a-4c50-9c47-7b43765fee44,1986-12-22,,999-11-3181,S99979072,X88191091X,Mr.,Noe500,Bayer639,,,M,white,nonhispanic,M,Athens  Athens Prefecture  GR,161 Vandervort Rapid,Carlsbad,California,San Diego County,92009,33.18096666621846,-117.24613610522727,814063.65,5745.15
09f6066e-cea6-465e-a83d-640ec63e3505,1954-12-30,2016-03-17,999-24-4571,S99987409,X18023767X,Mr.,Reyes140,Ankunding277,,,M,black,hispanic,M,San Francisco  California  US,239 Marquardt Common,Sausalito,California,Marin County,94965,37.81224884029298,-122.50443482640856,1572648.71,9785.949999999999
e4710b54-df9d-4a98-ab24-33d623dd292a,1960-02-17,,999-19-2186,S99971968,X49945642X,Mrs.,Julia241,Grady603,,Crona259,M,white,hispanic,F,Pittsburg  California  US,257 Grimes Glen Suite 35,Los Angeles,California,Los Angeles County,91311,33.838423921392874,-118.26815565657137,199474.94,60688.26
ded756ba-3168-4552-94b1-b183f2390194,1970-11-17,,999-50-8284,S99947730,X62758473X,Mr.,Denny560,Koelpin146,,,M,white,nonhispanic,M,San Diego  California  US,784 Volkman Track,San Diego,California,San Diego County,92129,33.00530689289696,-117.23699307330106,1326648.81,5948.45
804bbbfb-3236-4f96-8629-e717b97615de,1990-03-02,,999-52-5732,S99963659,X64342977X,Ms.,Marisol435,Roldán470,,,S,asian,hispanic,F,Portsmouth  Saint John Parish  DM,451 Mayer Highlands Suite 25,Garden Grove,California,Orange County,92841,33.797801594760664,-118.01576269551691,690998.08,5166.85
628a3090-770c-4963-8486-fb5a99d0827b,2011-11-22,,999-18-3034,,,,Cletus494,Oberbrunner298,,,,white,nonhispanic,M,Palermo  Sicily  IT,482 Bernhard Route Suite 36,South San Francisco,California,San Mateo County,94080,37.66665669708019,-122.37046081246814,233115.93,2479.45
d6e6239a-0d55-4807-a0ad-56037d036920,1994-10-12,,999-32-4916,S99974511,X36643983X,Ms.,Georgeann302,Kunde533,,,,white,nonhispanic,F,Highland  California  US,281 Wyman Frontage road,Union City,California,Alameda County,94544,37.76565668459183,-121.97800698819447,604356.25,5836.849999999999
3383316e-10bf-4892-a091-84896b84df46,2006-03-29,,999-70-2641,,,,Anita473,Fadel536,,,,asian,nonhispanic,F,South San Francisco  California  US,1056 Mueller Street,Santa Clara,California,Santa Clara County,95054,37.330291047485325,-121.8919729822857,30013.07,729.25
a0e97c42-7f5a-4a2b-890f-9b4abb01294f,1974-03-31,,999-84-6310,S99934426,X30548929X,Mrs.,Marcelle381,Dibbert990,,Bradtke547,M,white,nonhispanic,F,Hayward  California  US,113 Waters Green Suite 26,Santa Ana,California,Orange County,92705,33.77975468407006,-117.90550288285527,1109137.19,5243.51
e5c9a215-4aa4-4681-8ec5-92afcc69549a,1948-08-25,,999-65-8458,S99935312,X17220131X,Mr.,Matt836,Berge125,,,M,white,nonhispanic,M,Pittsburg  California  US,263 Harvey Glen,Westminster,California,Orange County,92841,33.8302905761232,-118.01478912298718,241145.45,8777.41
41c10b7e-d239-4850-919a-37790d654d39,1946-05-26,,999-34-6321,S99916634,X60910826X,Mrs.,Sam879,Schuppe920,,Gottlieb798,M,white,nonhispanic,F,Los Angeles  California  US,937 Wintheiser Station Unit 96,Corona,California,Riverside County,92880,33.741209680014286,-117.50225083574561,1434987.83,12110.699999999999
e352aee9-6c47-4135-bf75-2202a5d578b0,1966-12-18,,999-96-1973,S99974188,X35839973X,Mr.,Raul814,Roob72,,,M,white,nonhispanic,M,Santa Monica  California  US,133 Green Trafficway Unit 61,Folsom,California,Sacramento County,,38.71433109776628,-121.10978936344137,1112387.54,6980.65
4f62c54e-c703-4bae-a035-e1b92b5846b0,1954-12-30,,999-95-8823,S99921843,X72378470X,Mr.,Keneth579,Hayes766,,,M,black,hispanic,M,San Diego  California  US,347 Champlin Annex Suite 73,Sausalito,California,Marin County,94965,37.80533240978735,-122.49983827863909,1488502.31,6966.299999999999
f4daabd1-2151-4521-ae10-438db50d1d6b,1972-06-23,,999-56-2312,S99990094,X62461819X,Mr.,Pierre431,McDermott739,,,M,asian,nonhispanic,M,Santa Fe Springs  California  US,129 Stamm Trafficway,Oakland,California,Alameda County,94608,37.80274714015767,-122.14822295783215,1283484.64,3782.2999999999997
b09332db-e698-4767-9bd1-808b9e65d0e3,1972-07-10,,999-24-5574,S99913537,X50650742X,Mrs.,Renate369,Haag279,,Hammes673,M,white,nonhispanic,F,Torrance  California  US,1013 Renner Junction,Citrus Heights,California,Sacramento County,95841,38.696003871909234,-121.32190887559226,1007292.96,7240.81
8dcd7a47-3902-4eef-91b8-829c2318618c,1986-05-20,,999-82-2385,S99986938,X84719021X,Mr.,Lorenzo669,Alba338,,,M,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,868 Gerlach Estate,Westminster,California,Orange County,92655,33.75034845463541,-118.00229692520169,706537.07,4873.45
c1f46c93-5f25-4415-ac16-e2d7d75fefaa,1983-09-27,,999-52-1525,S99946665,X11909508X,Mr.,Jacobo456,Ramón841,,,S,black,hispanic,M,Santo Domingo  National District  DO,408 Luettgen Overpass Suite 81,Los Angeles,California,Los Angeles County,91342,34.19099089632832,-118.41246556425045,799675.28,10682.63
0678c898-5ad0-486a-bdf6-8f66ba6a95b2,1960-03-14,,999-69-7383,S99928924,X82776156X,Mr.,Julio César525,Romero158,,,M,asian,hispanic,M,Caracas  Capital District  VE,613 Jerde Haven Apt 26,Lawndale,California,Los Angeles County,90504,33.87691975044601,-118.3632617295551,1536739.0899999999,8051.4
4dd22b1d-9362-44d0-bbc6-7162c5fe9411,1968-06-08,,999-70-9678,S99949933,X38950230X,Mrs.,Sammie902,Steuber698,,Bergstrom287,M,white,nonhispanic,F,Menifee  California  US,1057 Moen Arcade,Lynwood,California,Los Angeles County,90059,33.94879030257752,-118.21577140620109,158124.01,36454.630000000005
ad70b2ee-a634-4a7c-a274-d123e2c6500b,1971-07-28,,999-66-1767,S99980661,X58790281X,Mr.,Joey457,Bartoletti50,,,S,white,nonhispanic,M,Los Angeles  California  US,171 Bahringer Dam,San Francisco,California,San Francisco County,94123,37.76977864617207,-122.42371927026024,1155447.28,14026.199999999999
